Date,log_return
2/1/2015 0:00,0
3/1/2015 0:00,0.050140028
4/1/2015 0:00,-0.095479014
5/1/2015 0:00,0.053708806
6/1/2015 0:00,-0.045256416
7/1/2015 0:00,-0.030077163
8/1/2015 0:00,-0.015384995
9/1/2015 0:00,-0.049662666
10/1/2015 0:00,0.049662666
11/1/2015 0:00,-0.04154905
12/1/2015 0:00,0.076333617
1/1/2016 0:00,-0.015151734
2/1/2016 0:00,0.028223837
3/1/2016 0:00,-0.013072103
4/1/2016 0:00,-0.018976207
5/1/2016 0:00,0.004239982
6/1/2016 0:00,0.024692634
7/1/2016 0:00,0.081052396
8/1/2016 0:00,0.040683554
9/1/2016 0:00,0.042282853
10/1/2016 0:00,-0.011209108
11/1/2016 0:00,-0.082191966
12/1/2016 0:00,0.08058052
1/1/2017 0:00,-0.008080279
2/1/2017 0:00,0.0097562
3/1/2017 0:00,0.068777267
4/1/2017 0:00,0.069999165
5/1/2017 0:00,-0.026866193
6/1/2017 0:00,0.056672357
7/1/2017 0:00,0.029852844
8/1/2017 0:00,0.013280536
9/1/2017 0:00,0.068816994
10/1/2017 0:00,0.029128174
11/1/2017 0:00,-0.026668351
12/1/2017 0:00,0.077168746
1/1/2018 0:00,0.036978945
2/1/2018 0:00,0.019608537
3/1/2018 0:00,0.005379147
4/1/2018 0:00,-0.052875504
5/1/2018 0:00,0.034375276
6/1/2018 0:00,-0.055475386
7/1/2018 0:00,0.08049028
8/1/2018 0:00,0.063463797
9/1/2018 0:00,-0.026559217
10/1/2018 0:00,-0.020921252
11/1/2018 0:00,0.096654695
12/1/2018 0:00,-0.001921125
1/1/2019 0:00,0.08360661
2/1/2019 0:00,-0.021525521
3/1/2019 0:00,-0.000907009
4/1/2019 0:00,0.04263538
5/1/2019 0:00,0.021200013
6/1/2019 0:00,0.029625543
7/1/2019 0:00,0.032009349
8/1/2019 0:00,-0.014646339
9/1/2019 0:00,-0.004929896
10/1/2019 0:00,0.035602303
11/1/2019 0:00,-0.001591242
12/1/2019 0:00,0.062496414
1/1/2020 0:00,-0.027986332
2/1/2020 0:00,-0.029759277
3/1/2020 0:00,-0.129677897
4/1/2020 0:00,-0.066410569
5/1/2020 0:00,0.021000722
6/1/2020 0:00,0.092854764
7/1/2020 0:00,0.091391625
8/1/2020 0:00,0.005593347
9/1/2020 0:00,-0.146477736
10/1/2020 0:00,0.066036658
11/1/2020 0:00,0.069223101
12/1/2020 0:00,0.087145516
1/1/2021 0:00,0.00154659
2/1/2021 0:00,-0.007424068
3/1/2021 0:00,-0.076633323
4/1/2021 0:00,0.030113284
5/1/2021 0:00,0.009225399
6/1/2021 0:00,-0.056466387
7/1/2021 0:00,-0.009170599
8/1/2021 0:00,0.092718049
9/1/2021 0:00,0.066445166
10/1/2021 0:00,0.065653999
11/1/2021 0:00,-0.027120365
12/1/2021 0:00,0.006780641
1/1/2022 0:00,0.043557976
2/1/2022 0:00,0.054239817
3/1/2022 0:00,-0.009360563
4/1/2022 0:00,0.033843641
5/1/2022 0:00,-0.04725289
6/1/2022 0:00,-0.066691358
7/1/2022 0:00,0.013698739
8/1/2022 0:00,0.109433832
9/1/2022 0:00,0.041797254
10/1/2022 0:00,0.02882034
11/1/2022 0:00,0.055262727
12/1/2022 0:00,-0.084083067
1/1/2023 0:00,-0.004914215
2/1/2023 0:00,0.031932986
3/1/2023 0:00,0
4/1/2023 0:00,0.053502191
5/1/2023 0:00,0
6/1/2023 0:00,0.010989137
7/1/2023 0:00,-0.002735955
8/1/2023 0:00,0.005464332
9/1/2023 0:00,-0.038893676
10/1/2023 0:00,-0.008534945
11/1/2023 0:00,0.025389126
12/1/2023 0:00,0.04626691
1/1/2024 0:00,0.020591344
2/1/2024 0:00,0.033465158
3/1/2024 0:00,0.020050759
4/1/2024 0:00,-0.004892359
5/1/2024 0:00,-0.057758893
6/1/2024 0:00,0.070433351
7/1/2024 0:00,0.034656842
8/1/2024 0:00,0.004854464
9/1/2024 0:00,0
10/1/2024 0:00,-0.007290463
11/1/2024 0:00,-0.024692546
12/1/2024 0:00,-0.028064739
1/1/2025 0:00,-0.023530455
