Date,log_return,
2015-02-01 00:00:00,,
2015-03-01 00:00:00,0.050140028,
2015-04-01 00:00:00,-0.095479014,
2015-05-01 00:00:00,0.053708806,
2015-06-01 00:00:00,-0.045256416,
2015-07-01 00:00:00,-0.030077163,
2015-08-01 00:00:00,-0.015384995,
2015-09-01 00:00:00,-0.049662666,
2015-10-01 00:00:00,0.049662666,
2015-11-01 00:00:00,-0.04154905,
2015-12-01 00:00:00,0.076333617,
2016-01-01 00:00:00,-0.015151734,
2016-02-01 00:00:00,0.028223837,
2016-03-01 00:00:00,-0.013072103,
2016-04-01 00:00:00,-0.018976207,
2016-05-01 00:00:00,0.004239982,
2016-06-01 00:00:00,0.024692634,
2016-07-01 00:00:00,0.081052396,
2016-08-01 00:00:00,0.040683554,
2016-09-01 00:00:00,0.042282853,
2016-10-01 00:00:00,-0.011209108,
2016-11-01 00:00:00,-0.082191966,
2016-12-01 00:00:00,0.08058052,
2017-01-01 00:00:00,-0.008080279,
2017-02-01 00:00:00,0.0097562,
2017-03-01 00:00:00,0.068777267,
2017-04-01 00:00:00,0.069999165,
2017-05-01 00:00:00,-0.026866193,
2017-06-01 00:00:00,0.056672357,
2017-07-01 00:00:00,0.029852844,
2017-08-01 00:00:00,0.013280536,
2017-09-01 00:00:00,0.068816994,
2017-10-01 00:00:00,0.029128174,
2017-11-01 00:00:00,-0.026668351,
2017-12-01 00:00:00,0.077168746,
2018-01-01 00:00:00,0.036978945,
2018-02-01 00:00:00,0.019608537,
2018-03-01 00:00:00,0.005379147,
2018-04-01 00:00:00,-0.052875504,
2018-05-01 00:00:00,0.034375276,
2018-06-01 00:00:00,-0.055475386,
2018-07-01 00:00:00,0.08049028,
2018-08-01 00:00:00,0.063463797,
2018-09-01 00:00:00,-0.026559217,
2018-10-01 00:00:00,-0.020921252,
2018-11-01 00:00:00,0.096654695,
2018-12-01 00:00:00,-0.001921125,
2019-01-01 00:00:00,0.08360661,
2019-02-01 00:00:00,-0.021525521,
2019-03-01 00:00:00,-0.000907009,
2019-04-01 00:00:00,0.04263538,
2019-05-01 00:00:00,0.021200013,
2019-06-01 00:00:00,0.029625543,
2019-07-01 00:00:00,0.032009349,
2019-08-01 00:00:00,-0.014646339,
2019-09-01 00:00:00,-0.004929896,
2019-10-01 00:00:00,0.035602303,
2019-11-01 00:00:00,-0.001591242,
2019-12-01 00:00:00,0.062496414,
2020-01-01 00:00:00,-0.027986332,
2020-02-01 00:00:00,-0.029759277,
2020-03-01 00:00:00,-0.129677897,
2020-04-01 00:00:00,-0.066410569,
2020-05-01 00:00:00,0.021000722,
2020-06-01 00:00:00,0.092854764,
2020-07-01 00:00:00,0.091391625,
2020-08-01 00:00:00,0.005593347,
2020-09-01 00:00:00,-0.146477736,
2020-10-01 00:00:00,0.066036658,
2020-11-01 00:00:00,0.069223101,
2020-12-01 00:00:00,0.087145516,
2021-01-01 00:00:00,0.00154659,
2021-02-01 00:00:00,-0.007424068,
2021-03-01 00:00:00,-0.076633323,
2021-04-01 00:00:00,0.030113284,
2021-05-01 00:00:00,0.009225399,
2021-06-01 00:00:00,-0.056466387,
2021-07-01 00:00:00,-0.009170599,
2021-08-01 00:00:00,0.092718049,
2021-09-01 00:00:00,0.066445166,
2021-10-01 00:00:00,0.065653999,
2021-11-01 00:00:00,-0.027120365,
2021-12-01 00:00:00,0.006780641,
2022-01-01 00:00:00,0.043557976,
2022-02-01 00:00:00,0.054239817,
2022-03-01 00:00:00,-0.009360563,
2022-04-01 00:00:00,0.033843641,
2022-05-01 00:00:00,-0.04725289,
2022-06-01 00:00:00,-0.066691358,
2022-07-01 00:00:00,0.013698739,
2022-08-01 00:00:00,0.109433832,
2022-09-01 00:00:00,0.041797254,
2022-10-01 00:00:00,0.02882034,
2022-11-01 00:00:00,0.055262727,
2022-12-01 00:00:00,-0.084083067,
2023-01-01 00:00:00,-0.004914215,
2023-02-01 00:00:00,0.031932986,
2023-03-01 00:00:00,0,
2023-04-01 00:00:00,0.053502191,
2023-05-01 00:00:00,0,
2023-06-01 00:00:00,0.010989137,
2023-07-01 00:00:00,-0.002735955,
2023-08-01 00:00:00,0.005464332,
2023-09-01 00:00:00,-0.038893676,
2023-10-01 00:00:00,-0.008534945,
2023-11-01 00:00:00,0.025389126,
2023-12-01 00:00:00,0.04626691,
2024-01-01 00:00:00,0.020591344,
2024-02-01 00:00:00,0.033465158,
2024-03-01 00:00:00,0.020050759,
2024-04-01 00:00:00,-0.004892359,
2024-05-01 00:00:00,-0.057758893,
2024-06-01 00:00:00,0.070433351,
2024-07-01 00:00:00,0.034656842,
2024-08-01 00:00:00,0.004854464,
2024-09-01 00:00:00,0,
2024-10-01 00:00:00,-0.007290463,
2024-11-01 00:00:00,-0.024692546,
2024-12-01 00:00:00,-0.028064739,
2025-01-01 00:00:00,-0.023530455,
